name, age, gender, univesity
Francis Rogers,50,Female,univesity
Mittie Barber,45,Male,univesity
Gertrude Cortez,24,Female,univesity
Nathaniel Townsend,48,Male,univesity
Emma Nguyen,46,Female,univesity
Billy Allen,28,Male,univesity
Rosie Davis,44,Male,univesity
Lela Sparks,26,Male,univesity
Kevin Carlson,48,Male,univesity
Julian Grant,18,Male,univesity
Eleanor Simon,23,Male,univesity
Albert Love,63,Male,univesity
Mollie Thornton,52,Female,univesity
Samuel Green,46,Female,univesity
Luella Taylor,18,Female,univesity
Bernice Bridges,58,Male,univesity
Mittie Chandler,36,Female,univesity
Iva Hodges,32,Male,univesity
Josie Myers,21,Female,univesity
Elizabeth Lowe,62,Female,univesity
Lee Holland,35,Male,univesity
Andre Stone,53,Female,univesity
Jean Lee,53,Female,univesity
Alejandro Howell,29,Male,univesity
Andrew Williamson,48,Female,univesity
Clifford Pratt,37,Male,univesity
Leo Santos,37,Female,univesity
Troy McKinney,23,Male,univesity
Matthew Wise,26,Female,univesity
Christian Carlson,41,Female,univesity
Effie Butler,51,Male,univesity
Marvin Hart,43,Female,univesity
Mattie Haynes,53,Female,univesity
Lottie Flowers,42,Female,univesity
Elmer Carpenter,38,Male,univesity
Augusta Pearson,34,Male,univesity
Bernice Ramsey,19,Female,univesity
Lewis Johnston,23,Male,univesity
Dominic Lopez,53,Male,univesity
Jason Houston,39,Female,univesity
Raymond Sharp,45,Male,univesity
Dean Lyons,18,Female,univesity
Matilda McGee,56,Male,univesity
Randall Carlson,65,Male,univesity
Terry Medina,18,Male,univesity
Leila Lawson,52,Female,univesity
Curtis Wilkins,42,Male,univesity
Glenn Sims,50,Female,univesity
Abbie Fowler,45,Male,univesity
Hannah Haynes,44,Female,univesity
Ernest McDonald,25,Male,univesity
Connor James,20,Female,univesity
Ina Jimenez,20,Male,univesity
Vera Dean,32,Female,univesity
Mildred Delgado,20,Male,univesity
Leon Beck,40,Female,univesity
Henry Reyes,60,Male,univesity
Inez Houston,64,Male,univesity
Ada Torres,60,Female,univesity
Albert Carroll,57,Female,univesity
Antonio Palmer,53,Female,univesity
Allie Bowen,61,Female,univesity
Jonathan Lyons,50,Female,univesity
Paul Reynolds,41,Male,univesity
Lou Gross,20,Female,univesity
Emilie Maxwell,64,Female,univesity
Steve Burgess,44,Male,univesity
Mabel Myers,62,Female,univesity
Carl Daniel,32,Male,univesity
Bruce Carter,29,Female,univesity
Lulu Hanson,21,Male,univesity
Isabella Berry,28,Male,univesity
Devin Allen,25,Male,univesity
Ricardo Day,31,Female,univesity
Shane Harrington,53,Female,univesity
Derek Tran,35,Male,univesity
Jon Armstrong,43,Female,univesity
Elmer Munoz,19,Female,univesity
Johnny Carr,34,Female,univesity
Franklin Osborne,48,Male,univesity
Grace Wells,64,Male,univesity
Hattie Gray,53,Female,univesity
Hunter Peters,21,Male,univesity
Lottie Palmer,40,Female,univesity
Marian Cain,61,Male,univesity
Kyle Miller,31,Male,univesity
Bernice Mack,19,Female,univesity
Lelia Hamilton,31,Male,univesity
Lillie Griffin,22,Female,univesity
Myrtle Bass,25,Female,univesity
Bessie Drake,59,Male,univesity
Nelle Martin,42,Female,univesity
Sophie Coleman,57,Female,univesity
Aaron Price,56,Female,univesity
Oscar Brooks,35,Female,univesity
Bess Stevenson,53,Female,univesity
Elsie Cannon,63,Female,univesity
Willie Turner,26,Male,univesity
Luella Hoffman,61,Female,univesity
Joshua Palmer,40,Female,univesity
